CustomerId,total_amount,avg_amount,transaction_count,std_amount,ProductCategory_data_bundles,ProductCategory_financial_services,ProductCategory_movies,ProductCategory_other,ProductCategory_ticket,ProductCategory_transport,ProductCategory_tv,ProductCategory_utility_bill,ChannelId_ChannelId_2,ChannelId_ChannelId_3,ChannelId_ChannelId_5,ProviderId_ProviderId_2,ProviderId_ProviderId_3,ProviderId_ProviderId_4,ProviderId_ProviderId_5,ProviderId_ProviderId_6,is_high_risk
CustomerId_1404,4000,2000.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CustomerId_1406,510,255.0,2,346.4823227814083,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1
CustomerId_1407,128020,7112.222222222223,18,3642.0236061443115,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0
CustomerId_1408,1000,1000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_1409,35601,1483.375,24,1786.8810284354713,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667,0.4583333333333333,0.125,0
CustomerId_1410,77000,5923.076923076923,13,2596.8422639024006,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.3076923076923077,0
CustomerId_1411,7000,1166.6666666666667,6,408.24829046386304,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0
CustomerId_1413,554801,3962.864285714286,140,6812.735323859274,0.0,0.5214285714285715,0.0,0.0,0.0,0.0,0.0,0.05,0.32857142857142857,0.6428571428571429,0.02857142857142857,0.0,0.0,0.35714285714285715,0.2357142857142857,0.37142857142857144,0
CustomerId_1414,22000,5500.0,4,3696.845502136473,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.25,0.25,0
CustomerId_1415,62247,1197.0576923076924,52,1195.3360904596475,0.09615384615384616,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.46153846153846156,0.34615384615384615,0.0,0.0,0.5384615384615384,0.25,0.17307692307692307,0
CustomerId_1417,7000,3500.0,2,2121.3203435596424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CustomerId_1418,3500,3500.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CustomerId_1419,45775,5086.111111111111,9,4219.062231244179,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0
CustomerId_1420,15640,1564.0,10,1479.2092482133826,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.0,0.0,0.0,0.4,0.0,0.5,1
CustomerId_1421,32190,3219.0,10,6095.569338097595,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.3,0.3,0
CustomerId_1422,14040,4680.0,3,7239.254105223825,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1
CustomerId_1423,8640,617.1428571428571,14,868.353247611456,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429,0.0,0.0,0.0,0.35714285714285715,0.0,0.5,1
CustomerId_1424,32000,6400.0,5,3781.5340802378078,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0
CustomerId_1425,63110,1753.0555555555557,36,5164.428232462327,0.027777777777777776,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.4722222222222222,0
CustomerId_1426,10000,10000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_1427,222800,7426.666666666667,30,4254.404073779136,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.4666666666666667,0.16666666666666666,0.13333333333333333,1
CustomerId_1429,223360,6204.444444444444,36,9016.96827239604,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.6944444444444444,0.0,0.0,0.0,0.3055555555555556,0.05555555555555555,0.5833333333333334,0
CustomerId_1431,5000,5000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_1432,2000,2000.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CustomerId_1435,162200,5593.103448275862,29,3636.317901638057,0.0,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,0.7586206896551724,0.0,0.0,0.0,0.2413793103448276,0.20689655172413793,0.5517241379310345,0
CustomerId_1436,21000,5250.0,4,3685.557397915997,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.25,1
CustomerId_1437,20000,20000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_1438,180695,5646.71875,32,8263.820073590021,0.0,0.4375,0.0,0.0,0.0,0.0,0.09375,0.0,0.125,0.78125,0.09375,0.0,0.0,0.21875,0.0,0.4375,0
CustomerId_1439,500,500.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CustomerId_1440,2460,615.0,4,461.77194948733444,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.25,0
CustomerId_1441,1000,1000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_1442,62000,6888.888888888889,9,3257.470047615344,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0
CustomerId_1443,2000,1000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CustomerId_1444,500,500.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_1445,500,500.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
CustomerId_1447,12150,1518.75,8,1583.8329412265316,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0.0,0.375,0.0,0.5,1
CustomerId_1448,3500,1166.6666666666667,3,577.3502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CustomerId_1449,504432,18682.666666666668,27,43423.01813908946,0.0,0.37037037037037035,0.037037037037037035,0.0,0.0,0.07407407407407407,0.037037037037037035,0.0,0.37037037037037035,0.6296296296296297,0.0,0.0,0.07407407407407407,0.37037037037037035,0.0,0.037037037037037035,0
CustomerId_1450,63275,7030.555555555556,9,16231.5461456319,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0
CustomerId_1451,20850,1158.3333333333333,18,2375.403371318351,0.0,0.5,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.3888888888888889,0.6111111111111112,0.0,0.0,0.0,0.3888888888888889,0.0,0.4444444444444444,0
CustomerId_1452,25400,2309.090909090909,11,3137.181711490281,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,0.36363636363636365,0.0,0.5454545454545454,0
CustomerId_1453,22825,2075.0,11,2406.8911483488405,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365,0
CustomerId_1454,102000,7285.714285714285,14,3148.3468538405855,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429,0.0,0.0,0.0,0.35714285714285715,0.0,0.21428571428571427,0
CustomerId_1455,1000,1000.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CustomerId_1458,500,500.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CustomerId_1459,14000,14000.0,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_1461,69400,1652.3809523809523,42,2555.1144879354447,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.40476190476190477,0
CustomerId_1464,22000,5500.0,4,3696.845502136473,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.25,0.25,0
CustomerId_1466,52120,7445.714285714285,7,3655.1509642460146,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0
CustomerId_1467,14796,1849.5,8,1608.5172409040924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CustomerId_1468,428024,28534.933333333334,15,30175.40339762708,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.0,0.0,0.7333333333333333,0.26666666666666666,0.0,0.0,0
CustomerId_1472,338476,5128.424242424242,66,3685.8716454158007,0.0,0.5151515151515151,0.0,0.0,0.0,0.0,0.07575757575757576,0.045454545454545456,0.19696969696969696,0.7727272727272727,0.030303030303030304,0.0,0.12121212121212122,0.22727272727272727,0.12121212121212122,0.3787878787878788,0
CustomerId_1474,10000,10000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_1475,17260,2157.5,8,3660.8108001214314,0.0,0.625,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.625,0.0,0.0,0.0,0.375,0.25,0.375,1
CustomerId_1476,16100,2012.5,8,3244.858570547743,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.25,0.25,0.0,0.25,1
CustomerId_1477,146183,2520.396551724138,58,2875.868466477409,0.017241379310344827,0.5172413793103449,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.29310344827586204,0.7068965517241379,0.0,0.0,0.0,0.29310344827586204,0.0,0.4827586206896552,0
CustomerId_1478,22000,5500.0,4,3696.845502136473,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.25,0
CustomerId_1479,32000,5333.333333333333,6,4143.2676315520175,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0
CustomerId_1480,182000,6275.862068965517,29,3481.0358856866765,0.0,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,0.7586206896551724,0.0,0.0,0.0,0.2413793103448276,0.20689655172413793,0.5517241379310345,0
CustomerId_1481,31000,2384.6153846153848,13,2966.1552425786695,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,0.15384615384615385,0.0,0.6923076923076923,1
CustomerId_1482,36000,3600.0,10,3016.6206257996714,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.0,0.5,1
CustomerId_1483,12180,1353.3333333333333,9,1410.2681482611738,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0,0.3333333333333333,1
CustomerId_1484,5030,628.75,8,512.4015584898792,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0.0,0.375,0.25,0.375,0
CustomerId_1485,152000,6608.695652173913,23,3282.0327741256306,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.7391304347826086,0.0,0.0,0.0,0.2608695652173913,0.21739130434782608,0.5217391304347826,0
CustomerId_1486,42000,7000.0,6,3949.6835316263,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.5,0.0,0.16666666666666666,0
CustomerId_1487,6500,812.5,8,530.3300858899107,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
CustomerId_1488,32000,6400.0,5,3781.5340802378078,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0
CustomerId_1489,90000,15000.0,6,7745.966692414834,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
CustomerId_1490,30000,10000.0,3,8660.254037844386,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1
CustomerId_1492,3650,1216.6666666666667,3,1554.295124271235,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1
CustomerId_1494,96625,3331.896551724138,29,9192.584590483895,0.0,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.6206896551724138,0.0,0.0,0.0,0.3793103448275862,0.0,0.3793103448275862,0
CustomerId_1495,12050,2410.0,5,2395.9340558537915,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.0,0.2,1
CustomerId_1496,50000,50000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_1498,5580,1395.0,4,1776.916805405738,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0
CustomerId_1499,46000,5750.0,8,2964.0705601780614,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.25,0.0,0.25,1
CustomerId_15,10000,10000.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_1501,32000,6400.0,5,3781.5340802378078,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0
CustomerId_1502,5000,5000.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_1503,327089,4420.121621621622,74,16533.54867886844,0.05405405405405406,0.527027027027027,0.0,0.0,0.0,0.0,0.0,0.06756756756756757,0.3918918918918919,0.581081081081081,0.02702702702702703,0.0,0.0,0.4189189189189189,0.02702702702702703,0.4189189189189189,0
CustomerId_1504,112550,11255.0,10,31218.481438617946,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.4,0
CustomerId_1505,233990,2017.155172413793,116,3988.220221130458,0.008620689655172414,0.5,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.3706896551724138,0.6293103448275862,0.0,0.0,0.0,0.3706896551724138,0.13793103448275862,0.49137931034482757,0
CustomerId_1506,5000,5000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_1507,1050,525.0,2,671.7514421272201,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0
CustomerId_1508,122000,5809.523809523809,21,3679.117388981325,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.7619047619047619,0.0,0.0,0.0,0.23809523809523808,0.19047619047619047,0.5714285714285714,0
CustomerId_1509,101459,5968.176470588235,17,3530.795541292609,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.6470588235294118,0.0,0.0,0.0,0.35294117647058826,0.058823529411764705,0.29411764705882354,0
CustomerId_1510,227302,2444.1075268817203,93,4171.127124448774,0.0,0.5483870967741935,0.0,0.0,0.0,0.0,0.010752688172043012,0.03225806451612903,0.40860215053763443,0.5913978494623656,0.0,0.0,0.0,0.40860215053763443,0.15053763440860216,0.44086021505376344,1
CustomerId_1511,6050,1512.5,4,1717.7383386301885,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.25,0
CustomerId_1512,137365,4292.65625,32,4359.078399263704,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.71875,0.0,0.0,0.0,0.28125,0.3125,0.25,0
CustomerId_1513,41000,6833.333333333333,6,3763.863263545405,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.5,0.0,0.16666666666666666,1
CustomerId_1514,6450,716.6666666666666,9,479.4202227691277,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,1
CustomerId_1515,159445,2277.785714285714,70,2838.4137277091995,0.04285714285714286,0.6,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.3142857142857143,0.6857142857142857,0.0,0.0,0.0,0.3142857142857143,0.18571428571428572,0.37142857142857144,0
CustomerId_1516,33025,4717.857142857143,7,4314.575932370466,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0
CustomerId_1517,35000,3181.818181818182,11,3074.026083759922,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.6363636363636364,0
CustomerId_1518,21000,5250.0,4,3685.557397915997,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.25,1
CustomerId_1520,140280,7014.0,20,3237.2704551828842,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.3,0.25,0.45,0
CustomerId_1521,1000,1000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_1523,282470,20176.428571428572,14,52452.106735887806,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.07142857142857142,0
CustomerId_1524,22000,4400.0,5,3435.112807463534,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0
CustomerId_1525,1000,1000.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CustomerId_1526,500,500.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CustomerId_1528,14220,2844.0,5,4571.835517601218,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.4,0.2,1
CustomerId_1529,29814,1064.7857142857142,28,1282.9541245556231,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.6785714285714286,0.0,0.0,0.0,0.32142857142857145,0.0,0.32142857142857145,1
CustomerId_1531,3000,3000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_1532,628594,31429.7,20,66583.10799855596,0.0,0.45,0.05,0.0,0.0,0.0,0.15,0.05,0.35,0.65,0.0,0.0,0.0,0.35,0.0,0.2,1
CustomerId_1533,152245,1691.611111111111,90,5429.975470580978,0.0,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.2777777777777778,0.7222222222222222,0.0,0.0,0.12222222222222222,0.2777777777777778,0.06666666666666667,0.3,0
CustomerId_1535,60212748,8601821.142857144,7,3309916.123615392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CustomerId_1537,132100,5504.166666666667,24,2757.752592659255,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.20833333333333334,0.7916666666666666,0.0,0.0,0.0,0.20833333333333334,0.16666666666666666,0.3333333333333333,0
CustomerId_1538,102000,6800.0,15,3363.6714634883288,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.4666666666666667,0
CustomerId_1540,31000,6200.0,5,3834.057902536163,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.0,0.4,1
CustomerId_1541,112400,3875.862068965517,29,3313.247777851579,0.0,0.5172413793103449,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.7931034482758621,0.0,0.0,0.0,0.20689655172413793,0.0,0.4827586206896552,1
CustomerId_1542,22000,4400.0,5,3595.1356024495103,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,0.0,0.0,0.2,0.4,0.0,0.4,0
CustomerId_1543,32000,6400.0,5,3781.5340802378078,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0
CustomerId_1545,253715,3624.5,70,12488.343915862888,0.0,0.5,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.45714285714285713,0.5428571428571428,0.0,0.0,0.0,0.45714285714285713,0.0,0.5,0
CustomerId_1546,481400,9628.0,50,5306.639660820764,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.64,0.0,0.0,0.0,0.36,0.16,0.48,0
CustomerId_1547,110950,2133.653846153846,52,2805.654150311722,0.0,0.5961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,0.5769230769230769,0.0,0.0,0.23076923076923078,0.4230769230769231,0.0,0.34615384615384615,1
CustomerId_1550,92000,6571.428571428572,14,3429.8303549499733,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.5,0
CustomerId_1554,35275,1356.7307692307693,26,1737.8515139721762,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.23076923076923078,0.38461538461538464,0.0,0.34615384615384615,0
CustomerId_1557,182000,7280.0,25,2791.6542288280143,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.72,0.0,0.0,0.0,0.28,0.24,0.48,0
CustomerId_1561,32000,6400.0,5,3781.5340802378078,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0
CustomerId_1562,6250,2083.3333333333335,3,2553.592241007427,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1
CustomerId_1564,56740,2026.4285714285713,28,2512.711703681922,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.32142857142857145,0.42857142857142855,0.25,0.0,0.0,0.5714285714285714,0.0,0.32142857142857145,1
CustomerId_1565,62400,3670.5882352941176,17,5063.659090258046,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0,0.0,0.0,0.47058823529411764,0.0,0.35294117647058826,1
CustomerId_1566,1000,1000.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CustomerId_1567,1000500,333500.0,3,288386.4594602181,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0
CustomerId_1568,25360,1690.6666666666667,15,2647.7981868139495,0.13333333333333333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.13333333333333333,0.4,0.0,0.3333333333333333,0
CustomerId_1569,5000,5000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CustomerId_1570,42000,4666.666666666667,9,3665.7195746537955,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,1
CustomerId_1571,10000,10000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_1572,92000,7076.923076923077,13,3040.327242845701,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,0.3076923076923077,0.23076923076923078,0.46153846153846156,0
